-17.041409237157772,18.313422483395012
3.851277753432821,-12.106092470411324
13.749009468675757,-10.020895363206835
-18.31276812285473,19.995721701181587
7.212444262167214,-19.179902428459105
7.659692918592945,-19.4418577185881
-3.7519869745342675,6.8731711491239915
-10.174266194361326,-14.995523285233945
-9.031059295722466,-14.918583921788265
9.012181541139363,-20.457390274676094
-15.953211355767486,-3.156840383095314
-16.58665241995208,17.56627153720232
3.347214384339951,-12.926583692016566
-18.254338492043747,-4.074704733671795
4.846174717037096,-11.251554789776879
-4.78836873430369,9.089099175430283
11.257299622344282,-17.714136987194692
11.603179903193391,-8.970281809175777
-8.17956729675759,-13.644182538985575
7.35227500259756,-18.27253665190452
13.403750440388377,-10.752619399918355
-8.649621854929494,-15.453263711200625
-2.355537327842246,11.653395463863324
-1.0382471959280806,11.080854505698094
-17.246550676683796,-2.1022153540044943
-3.990739321547772,8.777478734855746
-1.4872870346536966,11.5273211856077
10.336310808885013,-16.488873056920063
-4.7480887770823985,6.662785200295348
10.198327414436644,-18.305645271917516
-2.407052022619661,11.343905819222545
12.806192896575638,-10.575327394055122
3.5803936199895885,-11.649665418589104
8.689573411934884,-20.06785993625518
1.945821519721945,-10.62459254043735
7.163260258286574,-19.8000133630885
12.370630161161426,-16.706165698894498
-3.723436878693593,6.1036191124667205
12.825467348463784,-9.797987813793144
-6.069390146597993,7.82826748543928
14.444649685446036,-8.674562287558924
6.742263692242249,-11.527867755449535
-8.537567911979622,-14.393019929316408
12.369769073314023,-8.995356922333167
-1.9222559232493084,13.803527419410793
-9.647048861203663,-14.981573003186615
-3.8884532290694107,8.94902443537075
-14.586762736896306,18.07651763145322
13.012859624837112,-9.410874343597632
-10.13735468039399,-15.592920386898554
11.748401085239339,-16.03882582327033
-16.779688473658148,-2.8675457683236187
4.8277508745506985,-12.87471878302287
17.001030409350488,-1.684713251099823
-16.22023251593988,-3.5501253633257206
16.421276443720814,-1.3249200896579372
10.25554982667683,-18.219706034759703
-10.418839471583428,-13.570213851772202
-9.696034109029156,-13.773025256042017
10.479665827219383,-16.858562152760033
-1.8560104394138843,14.227111208606212
-5.944450989360139,8.113619087384246
9.075791874389497,-19.950595203128543
-7.321313861651943,-15.93423347702518
-0.8840156078135989,12.989135421901178
-16.969934764592615,16.741425326213026
6.346279487793786,-18.841434810229618
-5.979099870055375,8.11385369642158
-17.962190365844474,18.72868803608825
-8.171994836671747,-15.502022999953564
7.96630728392359,-18.04762016013759
-5.609239218080193,7.413086545722857
7.939429305737556,-19.262493934038485
16.927123936379672,-2.750322333591175
-14.61464820656238,-3.4959911201856655
-3.4782351127900775,11.989808224506822
18.19216419497531,-2.3730238250548465
10.708880055143952,-10.686715089982197
5.304054212568901,-11.447918276627604
5.784745720762997,-11.731016747566557
-15.650469263581265,18.374910803078006
18.296841684465395,-2.441370404380577
-2.8631243087594695,6.693916761131708
-16.410902750066956,17.3286320725815
-8.785828842579113,-14.640913959545633
-0.9227465282127307,12.347460716071001
4.080669810153969,-10.97764982853346
